Nepal,2019,Lab,2042812
Nicaragua,2019,Lab,2211612
Niger,2019,Lab,18860
Pakistan,2019,Lab,5086662
Paraguay,2019,Lab,638105
Peru,2019,Lab,14686795
Philippines,2019,Lab,9224858
Republic of Korea,2019,Lab,1855510
Republic of Moldova,2019,Lab,1670127
Romania,2019,Lab,2774479
Russian Federation,2019,Lab,30417457
Rwanda,2019,Lab,3020932
Sao Tome and Principe,2019,Lab,64548
Senegal,2019,Lab,1001626
Sierra Leone,2019,Lab,300000
Solomon Islands,2019,Lab,187885
Somalia,2019,Lab,990813
South Sudan,2019,Lab,93793
Sri Lanka,2019,Lab,927130
Sudan,2019,Lab,1962491
Suriname,2019,Lab,325601
Syrian Arab Republic,2019,Lab,277600
Tajikistan,2019,Lab,1020112
Thailand,2019,Lab,6367936
Timor-Leste,2019,Lab,490391
Togo,2019,Lab,280965
Uganda,2019,Lab,8815288
Ukraine,2019,Lab,3535027
United Republic of Tanzania,2019,Lab,339808
Uruguay,2019,Lab,180449
Venezuela (Bolivarian Republic of),2019,Lab,80404
Viet Nam,2019,Lab,6791184
Yemen,2019,Lab,187682
Zambia,2019,Lab,1412486
Zimbabwe,2019,Lab,1762498
Afghanistan,2019,Research,168000
Angola,2019,Research,0
Argentina,2019,Research,0
Azerbaijan,2019,Research,2941
Bangladesh,2019,Research,5744739
Belarus,2019,Research,148873
Belize,2019,Research,0
Benin,2019,Research,54427
Bhutan,2019,Research,0
Bolivia (Plurinational State of),2019,Research,40973
Botswana,2019,Research,7500000
Brazil,2019,Research,1314849
Bulgaria,2019,Research,0
Burkina Faso,2019,Research,88500
Burundi,2019,Research,208042
Cabo Verde,2019,Research,0
Cambodia,2019,Research,0
Cameroon,2019,Research,0
Central African Republic,2019,Research,10000
Chad,2019,Research,7000
China,2019,Research,26287324
Colombia,2019,Research,228438
Congo,2019,Research,0
Côte d'Ivoire,2019,Research,39775
Democratic Republic of the Congo,2019,Research,692236
Dominican Republic,2019,Research,25000
El Salvador,2019,Research,48031
Equatorial Guinea,2019,Research,0
Eritrea,2019,Research,10000
Estonia,2019,Research,0
Eswatini,2019,Research,575830
Ethiopia,2019,Research,1048225
Fiji,2019,Research,0
Gabon,2019,Research,14581
Gambia,2019,Research,16915
Georgia,2019,Research,44797
Ghana,2019,Research,143105
Guatemala,2019,Research,0
Guinea,2019,Research,157800
Guinea-Bissau,2019,Research,0
Guyana,2019,Research,8102
Haiti,2019,Research,53808
India,2019,Research,5061915
Indonesia,2019,Research,755279
Iraq,2019,Research,0
Jordan,2019,Research,60000
Kazakhstan,2019,Research,158344
Kenya,2019,Research,1395856
Kyrgyzstan,2019,Research,43165
Lao People's Democratic Republic,2019,Research,95073
Lebanon,2019,Research,0
Lesotho,2019,Research,594797
Madagascar,2019,Research,81099
Malawi,2019,Research,406071
Mali,2019,Research,73411
Marshall Islands,2019,Research,0
Mauritania,2019,Research,31712
Mexico,2019,Research,1524
Micronesia (Federated States of),2019,Research,0
Mongolia,2019,Research,18797
Morocco,2019,Research,0
Mozambique,2019,Research,528970
Myanmar,2019,Research,178972
Namibia,2019,Research,231463
Nepal,2019,Research,1934295
Nicaragua,2019,Research,46700
Niger,2019,Research,12952
Pakistan,2019,Research,35002
Panama,2019,Research,117274
Paraguay,2019,Research,114714
Peru,2019,Research,23829
Republic of Korea,2019,Research,180408
Republic of Moldova,2019,Research,0
Romania,2019,Research,0
Russian Federation,2019,Research,120402
Rwanda,2019,Research,150000
Sao Tome and Principe,2019,Research,0
Senegal,2019,Research,31715
Solomon Islands,2019,Research,94666
Somalia,2019,Research,0
South Sudan,2019,Research,0
Sri Lanka,2019,Research,28200
Suriname,2019,Research,1387
Syrian Arab Republic,2019,Research,0
Tajikistan,2019,Research,0
Thailand,2019,Research,704063
Timor-Leste,2019,Research,172879
Togo,2019,Research,33554
Uganda,2019,Research,170000
Ukraine,2019,Research,93016
United Republic of Tanzania,2019,Research,150000
Uruguay,2019,Research,146952
Venezuela (Bolivarian Republic of),2019,Research,0
Viet Nam,2019,Research,125000
Yemen,2019,Research,0
Zambia,2019,Research,300000
Zimbabwe,2019,Research,122767
Afghanistan,2019,BudgetLine,4163413
Angola,2019,BudgetLine,0
Argentina,2019,BudgetLine,0
Armenia,2019,BudgetLine,3354483
Bangladesh,2019,BudgetLine,3225611
Belarus,2019,BudgetLine,0
Belize,2019,BudgetLine,16400
Benin,2019,BudgetLine,0
Bhutan,2019,BudgetLine,0
Bolivia (Plurinational State of),2019,BudgetLine,0
Botswana,2019,BudgetLine,0
Brazil,2019,BudgetLine,17000
Bulgaria,2019,BudgetLine,0
Burkina Faso,2019,BudgetLine,26078
Burundi,2019,BudgetLine,9808
Cabo Verde,2019,BudgetLine,0
Cambodia,2019,BudgetLine,6064
Cameroon,2019,BudgetLine,0
Central African Republic,2019,BudgetLine,42480
Chad,2019,BudgetLine,27115
China,2019,BudgetLine,0
Colombia,2019,BudgetLine,1090666
Congo,2019,BudgetLine,916509
Côte d'Ivoire,2019,BudgetLine,432240
Democratic Republic of the Congo,2019,BudgetLine,1626649
Dominican Republic,2019,BudgetLine,1450000
El Salvador,2019,BudgetLine,267755
Equatorial Guinea,2019,BudgetLine,0
Estonia,2019,BudgetLine,10000
Eswatini,2019,BudgetLine,1064326
Ethiopia,2019,BudgetLine,224896
Gambia,2019,BudgetLine,232772
Georgia,2019,BudgetLine,4638985
Ghana,2019,BudgetLine,400813
Guatemala,2019,BudgetLine,0
Guinea,2019,BudgetLine,135000
Guinea-Bissau,2019,BudgetLine,0
Guyana,2019,BudgetLine,2942
Haiti,2019,BudgetLine,14813
Honduras,2019,BudgetLine,113171
India,2019,BudgetLine,35088111
Indonesia,2019,BudgetLine,0
Iraq,2019,BudgetLine,900000
Jordan,2019,BudgetLine,50000
Kazakhstan,2019,BudgetLine,18277530
Kenya,2019,BudgetLine,5681181
Kyrgyzstan,2019,BudgetLine,2679716
Lao People's Democratic Republic,2019,BudgetLine,527103
Lebanon,2019,BudgetLine,0
Lesotho,2019,BudgetLine,0
Madagascar,2019,BudgetLine,344034
Malawi,2019,BudgetLine,2978745
Mali,2019,BudgetLine,303325
Marshall Islands,2019,BudgetLine,0
Mexico,2019,BudgetLine,0
Micronesia (Federated States of),2019,BudgetLine,0
Mongolia,2019,BudgetLine,72851
Morocco,2019,BudgetLine,0
Mozambique,2019,BudgetLine,1413772
Myanmar,2019,BudgetLine,6349768
Namibia,2019,BudgetLine,1300000
Nepal,2019,BudgetLine,0
Nicaragua,2019,BudgetLine,0
Pakistan,2019,BudgetLine,6580128
Panama,2019,BudgetLine,5112
Paraguay,2019,BudgetLine,0
Peru,2019,BudgetLine,0
Philippines,2019,BudgetLine,1458451
Republic of Korea,2019,BudgetLine,1919184
Republic of Moldova,2019,BudgetLine,212880
Romania,2019,BudgetLine,1605913
Russian Federation,2019,BudgetLine,304089894
Rwanda,2019,BudgetLine,24511
Sao Tome and Principe,2019,BudgetLine,136124
Senegal,2019,BudgetLine,104167
Sierra Leone,2019,BudgetLine,807340
Solomon Islands,2019,BudgetLine,0
Somalia,2019,BudgetLine,3763612
South Sudan,2019,BudgetLine,2201956
Sri Lanka,2019,BudgetLine,125442
Sudan,2019,BudgetLine,3482512
Suriname,2019,BudgetLine,102366
Syrian Arab Republic,2019,BudgetLine,0
Tajikistan,2019,BudgetLine,4747409
Thailand,2019,BudgetLine,411524
Timor-Leste,2019,BudgetLine,254089
Togo,2019,BudgetLine,29993
Uganda,2019,BudgetLine,2925315
Ukraine,2019,BudgetLine,97684450
Uruguay,2019,BudgetLine,403359
Vanuatu,2019,BudgetLine,15261164
Venezuela (Bolivarian Republic of),2019,BudgetLine,0
Viet Nam,2019,BudgetLine,1125484
Yemen,2019,BudgetLine,0
Zambia,2019,BudgetLine,410000
Zimbabwe,2019,BudgetLine,0
Afghanistan,2019,Patient,390027
Angola,2019,Patient,221769
Argentina,2019,Patient,0
Armenia,2019,Patient,216208
Azerbaijan,2019,Patient,50049
Bangladesh,2019,Patient,834423
Belarus,2019,Patient,251073
Belize,2019,Patient,28880
Benin,2019,Patient,173883
Bhutan,2019,Patient,4161
Bolivia (Plurinational State of),2019,Patient,122605
Botswana,2019,Patient,64610
Brazil,2019,Patient,0
Bulgaria,2019,Patient,49916
Burkina Faso,2019,Patient,180082
Burundi,2019,Patient,24082
Cabo Verde,2019,Patient,0
Cambodia,2019,Patient,150443
Cameroon,2019,Patient,301679
Central African Republic,2019,Patient,262500
Chad,2019,Patient,36569
China,2019,Patient,0
Colombia,2019,Patient,48750
Congo,2019,Patient,5782
Côte d'Ivoire,2019,Patient,452942
Democratic Republic of the Congo,2019,Patient,1724964
Dominican Republic,2019,Patient,198389
El Salvador,2019,Patient,90098
Equatorial Guinea,2019,Patient,0
Eritrea,2019,Patient,87000
Estonia,2019,Patient,40000
Eswatini,2019,Patient,265911
Ethiopia,2019,Patient,626071
Fiji,2019,Patient,0
Gabon,2019,Patient,4459
Gambia,2019,Patient,27355
Georgia,2019,Patient,434640
Ghana,2019,Patient,624127
Guatemala,2019,Patient,139534
Guinea,2019,Patient,98000
Guinea-Bissau,2019,Patient,81461
Guyana,2019,Patient,36006
Haiti,2019,Patient,496122
Honduras,2019,Patient,270808
India,2019,Patient,93289514
Indonesia,2019,Patient,3471106
Iraq,2019,Patient,90000
Jordan,2019,Patient,50000
Kazakhstan,2019,Patient,5474159
Kenya,2019,Patient,766853
Kyrgyzstan,2019,Patient,348997
Lao People's Democratic Republic,2019,Patient,109311
Lebanon,2019,Patient,29156
Lesotho,2019,Patient,1691442
Madagascar,2019,Patient,160119
Malawi,2019,Patient,135483
Malaysia,2019,Patient,125000
Mali,2019,Patient,12518
Marshall Islands,2019,Patient,0
Mauritania,2019,Patient,55372
Mexico,2019,Patient,19219
Micronesia (Federated States of),2019,Patient,0
Mongolia,2019,Patient,204076
Morocco,2019,Patient,0
Mozambique,2019,Patient,233910
Myanmar,2019,Patient,3286780
Namibia,2019,Patient,459091
Nepal,2019,Patient,552241
Nicaragua,2019,Patient,99107
Niger,2019,Patient,33002
Pakistan,2019,Patient,464850
Paraguay,2019,Patient,314818
Peru,2019,Patient,15236265
Philippines,2019,Patient,2559987
Republic of Korea,2019,Patient,93878
Republic of Moldova,2019,Patient,1686750
Romania,2019,Patient,0
Russian Federation,2019,Patient,882564
Rwanda,2019,Patient,263497
Sao Tome and Principe,2019,Patient,25557
Senegal,2019,Patient,116225
Sierra Leone,2019,Patient,100000
Solomon Islands,2019,Patient,0
Somalia,2019,Patient,292579
South Sudan,2019,Patient,4500
Suriname,2019,Patient,37718
Syrian Arab Republic,2019,Patient,61000
Tajikistan,2019,Patient,217407
Thailand,2019,Patient,290009
Timor-Leste,2019,Patient,220815
Togo,2019,Patient,22824
Uganda,2019,Patient,1359484
Ukraine,2019,Patient,5478933
United Republic of Tanzania,2019,Patient,688696
Uruguay,2019,Patient,499337
Venezuela (Bolivarian Republic of),2019,Patient,0
Viet Nam,2019,Patient,1230019
Yemen,2019,Patient,21037
Zambia,2019,Patient,920000
Zimbabwe,2019,Patient,222000
Afghanistan,2019,DrugRes,1029396
Angola,2019,DrugRes,2473378
Argentina,2019,DrugRes,432800
Armenia,2019,DrugRes,679779
Azerbaijan,2019,DrugRes,3358802
Bangladesh,2019,DrugRes,2269802
Belarus,2019,DrugRes,9860841
Belize,2019,DrugRes,0
Benin,2019,DrugRes,46658
Bhutan,2019,DrugRes,149623
Bolivia (Plurinational State of),2019,DrugRes,406462
Botswana,2019,DrugRes,766900
Brazil,2019,DrugRes,2055159
Bulgaria,2019,DrugRes,110148
Burkina Faso,2019,DrugRes,58212
Burundi,2019,DrugRes,63936
Cabo Verde,2019,DrugRes,3000
Cambodia,2019,DrugRes,93270
Cameroon,2019,DrugRes,276402
Central African Republic,2019,DrugRes,118008
Chad,2019,DrugRes,137305
China,2019,DrugRes,111526915
Colombia,2019,DrugRes,517500
Congo,2019,DrugRes,66757
Côte d'Ivoire,2019,DrugRes,223113
Democratic Republic of the Congo,2019,DrugRes,2654961
Dominican Republic,2019,DrugRes,422400
Ecuador,2019,DrugRes,214530
El Salvador,2019,DrugRes,2507
Equatorial Guinea,2019,DrugRes,38000
Eritrea,2019,DrugRes,137482
Estonia,2019,DrugRes,350000
Eswatini,2019,DrugRes,959879
Ethiopia,2019,DrugRes,1805875
Fiji,2019,DrugRes,12000
Gabon,2019,DrugRes,25782
Gambia,2019,DrugRes,20990
Georgia,2019,DrugRes,1287453
Ghana,2019,DrugRes,253983
Guatemala,2019,DrugRes,2580
Guinea,2019,DrugRes,72716
Guinea-Bissau,2019,DrugRes,74500
Guyana,2019,DrugRes,51228
Haiti,2019,DrugRes,197309
Honduras,2019,DrugRes,75850
India,2019,DrugRes,45687233
Indonesia,2019,DrugRes,10009722
Iran (Islamic Republic of),2019,DrugRes,141525
Iraq,2019,DrugRes,436000
Jordan,2019,DrugRes,50000
Kazakhstan,2019,DrugRes,16273847
Kenya,2019,DrugRes,1275733
Kyrgyzstan,2019,DrugRes,4778738
Lao People's Democratic Republic,2019,DrugRes,81780
Latvia,2019,DrugRes,2086427
Lebanon,2019,DrugRes,8715
Lesotho,2019,DrugRes,1320870
Madagascar,2019,DrugRes,90941
Malawi,2019,DrugRes,442295
Malaysia,2019,DrugRes,152000
Mali,2019,DrugRes,364308
Marshall Islands,2019,DrugRes,360000
Mauritania,2019,DrugRes,53889
Mexico,2019,DrugRes,188501
Micronesia (Federated States of),2019,DrugRes,0
Mongolia,2019,DrugRes,503730
Morocco,2019,DrugRes,1500000
Mozambique,2019,DrugRes,3949400
Myanmar,2019,DrugRes,1227079
Namibia,2019,DrugRes,1380361
Nepal,2019,DrugRes,1133922
Nicaragua,2019,DrugRes,207958
Niger,2019,DrugRes,18190
Pakistan,2019,DrugRes,11620786
Panama,2019,DrugRes,95796
Paraguay,2019,DrugRes,18408
Peru,2019,DrugRes,4754461
Philippines,2019,DrugRes,5264160
Republic of Korea,2019,DrugRes,226122
Republic of Moldova,2019,DrugRes,1266634
Romania,2019,DrugRes,682312
Russian Federation,2019,DrugRes,87185969
Rwanda,2019,DrugRes,123400
Sao Tome and Principe,2019,DrugRes,6549
Senegal,2019,DrugRes,207435
Sierra Leone,2019,DrugRes,579148
Solomon Islands,2019,DrugRes,4690
Somalia,2019,DrugRes,700408
South Sudan,2019,DrugRes,204716
Sri Lanka,2019,DrugRes,170497
Sudan,2019,DrugRes,1124467
Suriname,2019,DrugRes,0
Syrian Arab Republic,2019,DrugRes,33000
Tajikistan,2019,DrugRes,2317780
Thailand,2019,DrugRes,5581323
Timor-Leste,2019,DrugRes,31132
Togo,2019,DrugRes,5355
Uganda,2019,DrugRes,859530
Ukraine,2019,DrugRes,20211491
United Republic of Tanzania,2019,DrugRes,545374
Uruguay,2019,DrugRes,7200
Venezuela (Bolivarian Republic of),2019,DrugRes,27404
Viet Nam,2019,DrugRes,3134052
Yemen,2019,DrugRes,178820
Zambia,2019,DrugRes,2911000
Zimbabwe,2019,DrugRes,866960
